Year,Month,State,Species,Location,Food,Illnesses,Hospitalizations,Fatalities,normalized_food
2009,June,FL,clostridium perfringens,restaurant - sit-down dining,"sausage, pork",4.0,0.0,0.0,sausage pork
2009,January,MA,,banquet facility (food prepared and served on-site),,91.0,0.0,0.0,
2009,July,MI,salmonella enterica,,,4.0,2.0,1.0,
2009,August,MI,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)","salad, ",9.0,3.0,0.0,salad
2009,May,MI,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter); restaurant - sit-down dining",tomatoes,21.0,7.0,0.0,tomato
2009,August,MN,norovirus,restaurant - sit-down dining,,2.0,0.0,0.0,
2009,March,AZ,,,,2.0,0.0,0.0,
2009,March,AZ,,,,2.0,0.0,0.0,
2009,March,AZ,norovirus genogroup ii,,,9.0,0.0,0.0,
2009,September,MN,clostridium perfringens,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,January,IL,norovirus genogroup ii,other,,303.0,0.0,0.0,
2009,April,AZ,,,,8.0,0.0,0.0,
2009,July,OR,staphylococcus aureus,other; restaurant - other or unknown type,,12.0,0.0,0.0,
2009,July,OR,salmonella enterica,camp,scrambled eggs,59.0,0.0,0.0,scrambled egg
2009,July,OR,norovirus genogroup ii,grocery store; private home/residence; restaurant - other or unknown type,,8.0,0.0,0.0,
2009,May,FL,shigella sonnei,other,,13.0,0.0,0.0,
2009,September,OH,norovirus genogroup ii,restaurant - sit-down dining,,6.0,0.0,0.0,
2009,July,VA,salmonella enterica,restaurant - other or unknown type,lasagna,19.0,2.0,0.0,lasagna
2009,January,CA,norovirus,restaurant - other or unknown type,"garlic, ; tacos",5.0,0.0,0.0,garlic taco
2009,March,CA,norovirus,restaurant - sit-down dining,,10.0,0.0,0.0,
2009,January,VA,salmonella enterica,private home/residence,"rice, fried rice; rice, fried rice",11.0,1.0,0.0,rice fried rice rice fried rice
2009,September,IL,salmonella enterica,grocery store; restaurant - other or unknown type,barbacoa,17.0,6.0,0.0,barbacoa
2009,April,AZ,norovirus genogroup ii,,,9.0,0.0,0.0,
2009,April,AZ,,,,7.0,0.0,0.0,
2009,May,AZ,norovirus genogroup ii,,,23.0,0.0,0.0,
2009,May,AZ,,,,8.0,0.0,0.0,
2009,September,LA,salmonella enterica,,,200.0,4.0,0.0,
2009,June,WA,scombroid toxin,private home/residence,"salmon, salted",3.0,0.0,0.0,salmon salted
2009,September,WA,,restaurant - other or unknown type,"pizza, meat and vegetable",5.0,0.0,0.0,pizza meat vegetable
2009,August,WI,norovirus genogroup i,private home/residence,,12.0,0.0,0.0,
2009,September,CT,salmonella enterica; salmonella enterica,restaurant - other or unknown type,potato salad,9.0,0.0,0.0,potato salad
2009,August,KS,pesticides,restaurant - sit-down dining,salsa,39.0,1.0,0.0,salsa
2009,September,KS,,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,August,KS,,restaurant - sit-down dining,,4.0,0.0,0.0,
2009,August,KS,salmonella enterica,restaurant - sit-down dining,,33.0,7.0,0.0,
2009,June,KS,staphylococcus aureus,restaurant - sit-down dining,cannelloni; chicken,17.0,0.0,0.0,cannelloni chicken
2009,June,KS,,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,January,KS,,restaurant - sit-down dining,,4.0,1.0,0.0,
2009,May,KS,norovirus,restaurant - sit-down dining,,6.0,0.0,0.0,
2009,January,OH,clostridium perfringens,private home/residence,taco meat,8.0,,0.0,taco meat
2009,March,OH,norovirus genogroup ii,restaurant - sit-down dining,,2.0,,0.0,
2009,May,OH,,restaurant - sit-down dining,,3.0,,0.0,
2009,March,OH,,unknown,,2.0,,0.0,
2009,March,OH,,,,10.0,,0.0,
2009,July,OH,,caterer (food prepared off-site from where served),,6.0,0.0,0.0,
2009,August,OH,"escherichia coli, shiga toxin-producing",private home/residence,"ice cream, homemade",11.0,4.0,0.0,ice cream homemade
2009,August,OH,salmonella enterica,unknown,,2.0,0.0,0.0,
2009,May,AZ,,,,5.0,1.0,0.0,
2009,August,MI,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",alfalfa sprouts,14.0,2.0,0.0,alfalfa sprout
2009,September,MD,clostridium perfringens,caterer (food prepared off-site from where served),"stew/chili, ",54.0,0.0,0.0,stewchili
2009,September,WI,norovirus genogroup i,,,27.0,0.0,0.0,
2009,May,CA,,,,7.0,0.0,0.0,
2009,September,IL,"escherichia coli, shiga toxin-producing",restaurant - sit-down dining,guacamole,4.0,2.0,0.0,guacamole
2009,October,WI,,private home/residence,,16.0,0.0,0.0,
2009,September,IL,salmonella enterica,unknown,"pork, roasted",15.0,1.0,0.0,pork roasted
2009,September,PA,norovirus,,,9.0,1.0,0.0,
2009,May,WV,salmonella enterica,,"sausage, pork",21.0,9.0,2.0,sausage pork
2009,June,PA,salmonella enterica,,,29.0,4.0,0.0,
2009,June,PA,campylobacter jejuni,,,2.0,0.0,0.0,
2009,August,HI,salmonella enterica,,,27.0,1.0,0.0,
2009,August,HI,salmonella enterica,,,26.0,0.0,0.0,
2009,September,MA,,restaurant - other or unknown type,"pork, ",8.0,0.0,0.0,pork
2009,August,MD,salmonella enterica,private home/residence,potato salad,27.0,6.0,0.0,potato salad
2009,September,OH,norovirus genogroup ii,restaurant - other or unknown type,,10.0,0.0,0.0,
2009,October,IL,clostridium perfringens,restaurant - sit-down dining,,19.0,,0.0,
2009,October,MI,clostridium perfringens,prison/jail; school/college/university,"soup, beef-based",67.0,0.0,0.0,soup beefbased
2009,June,AZ,,,,40.0,0.0,0.0,
2009,September,TN,salmonella enterica,restaurant - sit-down dining,lettuce; roast beef,13.0,6.0,0.0,lettuce roast beef
2009,June,TN,salmonella enterica,private home/residence,lasagna,5.0,0.0,0.0,lasagna
2009,September,IL,,caterer (food prepared off-site from where served),,9.0,0.0,0.0,
2009,October,MN,norovirus,restaurant - other or unknown type,"sandwich, ",27.0,0.0,0.0,sandwich
2009,August,NY,salmonella enterica,unknown,,10.0,6.0,0.0,
2009,October,NY,norovirus,,fruit salad,13.0,0.0,0.0,fruit salad
2009,October,MO,,religious facility,"turkey, roasted",30.0,0.0,0.0,turkey roasted
2009,September,FL,,"restaurant - ""fast-food""(drive up service or pay at counter)","pizza, cheese",10.0,0.0,0.0,pizza cheese
2009,October,NY,norovirus,banquet facility (food prepared and served on-site); restaurant - sit-down dining,"chicken, francaise; cocktails",23.0,0.0,0.0,chicken francaise cocktail
2009,March,CA,norovirus genogroup ii,restaurant - other or unknown type,salads; tomatoes,9.0,0.0,0.0,salad tomato
2009,August,CA,,restaurant - sit-down dining,,14.0,0.0,0.0,
2009,July,CA,,"restaurant - ""fast-food""(drive up service or pay at counter)",,2.0,0.0,0.0,
2009,June,CA,norovirus,,,2.0,1.0,0.0,
2009,June,OR,salmonella enterica,private home/residence,,2.0,0.0,0.0,
2009,October,IL,salmonella enterica,,,7.0,1.0,0.0,
2009,November,MN,norovirus,"restaurant - ""fast-food""(drive up service or pay at counter)",,5.0,0.0,0.0,
2009,June,AZ,,,,3.0,0.0,0.0,
2009,October,SC,,"restaurant - ""fast-food""(drive up service or pay at counter)",,4.0,0.0,0.0,
2009,September,CO,,restaurant - sit-down dining,,2.0,0.0,0.0,
2009,August,CO,,private home/residence; restaurant - sit-down dining,,15.0,0.0,0.0,
2009,August,CO,staphylococcus aureus,restaurant - sit-down dining,,5.0,0.0,0.0,
2009,August,CO,,"restaurant - ""fast-food""(drive up service or pay at counter)",,6.0,0.0,0.0,
2009,May,CO,"escherichia coli, shiga toxin-producing",restaurant - sit-down dining,,3.0,2.0,0.0,
2009,August,CO,rotavirus,caterer (food prepared off-site from where served); school/college/university,,28.0,1.0,0.0,
2009,June,WI,clostridium perfringens,restaurant - sit-down dining,"soup, french onion",7.0,0.0,0.0,soup french onion
2009,November,OH,,private home/residence; religious facility,gravy; turkey,105.0,0.0,0.0,gravy turkey
2009,June,CA,,restaurant - sit-down dining,,2.0,0.0,0.0,
2009,February,CA,norovirus,restaurant - sit-down dining,,7.0,1.0,0.0,
2009,February,CA,norovirus,restaurant - other or unknown type,,20.0,0.0,0.0,
2009,August,CA,salmonella enterica,other,"salmon, ",16.0,0.0,0.0,salmon
2009,November,OH,norovirus genogroup ii,,,9.0,1.0,0.0,
2009,June,CA,,restaurant - sit-down dining,,2.0,0.0,0.0,
2009,September,CA,,restaurant - sit-down dining,green salad; ranch dressing,15.0,0.0,0.0,green salad ranch dressing
2009,September,FL,,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,March,CO,campylobacter jejuni,other,"milk, whole milk unpasteurized",81.0,1.0,0.0,milk whole milk unpasteurized
2009,January,CO,norovirus genogroup ii,banquet facility (food prepared and served on-site),,40.0,0.0,0.0,
2009,July,CO,,restaurant - sit-down dining,"ground beef, gravy, toast, egg dish",2.0,0.0,0.0,ground beef gravy toast egg dish
2009,July,CO,norovirus,camp,,45.0,0.0,0.0,
2009,October,ME,norovirus genogroup i,,,44.0,,0.0,
2009,November,IL,clostridium perfringens,,,8.0,0.0,0.0,
2009,November,OH,,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,February,TX,,restaurant - sit-down dining,,11.0,1.0,0.0,
2009,March,TX,norovirus genogroup ii,restaurant - sit-down dining,,3.0,1.0,0.0,
2009,November,MN,norovirus,restaurant - sit-down dining,,4.0,0.0,0.0,
2009,July,TX,"escherichia coli, enterotoxigenic",restaurant - sit-down dining,guacamole,58.0,0.0,0.0,guacamole
2009,October,AR,,prison/jail,,160.0,0.0,0.0,
2009,May,OR,norovirus genogroup ii,school/college/university,,51.0,1.0,0.0,
2009,August,PA,salmonella enterica,private home/residence,beef,5.0,3.0,0.0,beef
2009,September,PA,salmonella enterica,restaurant - sit-down dining,hollandaise sauce,12.0,0.0,0.0,hollandaise sauce
2009,October,ND,clostridium perfringens,restaurant - other or unknown type,,36.0,0.0,0.0,
2009,November,OH,,restaurant - other or unknown type,,2.0,0.0,0.0,
2009,November,LA,clostridium perfringens,,,800.0,0.0,0.0,
2009,August,CA,campylobacter jejuni,restaurant - sit-down dining,chef's special,6.0,0.0,0.0,chef s special
2009,November,MD,"escherichia coli, enteroaggregative; escherichia coli, enterotoxigenic; shigella sonnei",caterer (food prepared off-site from where served),,12.0,0.0,0.0,
2009,November,NY,,restaurant - sit-down dining,,5.0,0.0,0.0,
2009,November,FL,,prison/jail,lima beans,13.0,0.0,0.0,lima bean
2009,July,CO,,"restaurant - ""fast-food""(drive up service or pay at counter)",,13.0,2.0,0.0,
2009,October,MI,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter); restaurant - sit-down dining","pork, roasted",5.0,0.0,0.0,pork roasted
2009,November,MN,norovirus,restaurant - sit-down dining,fruit,29.0,0.0,0.0,fruit
2009,November,TN,norovirus genogroup ii,restaurant - sit-down dining,salads,36.0,3.0,0.0,salad
2009,September,NY,salmonella enterica,private home/residence,,6.0,0.0,0.0,
2009,July,TX,,,,7.0,0.0,0.0,
2009,November,MN,salmonella enterica,private home/residence,gravy,19.0,0.0,0.0,gravy
2009,July,TX,,,,9.0,0.0,0.0,
2009,October,TX,,,,25.0,0.0,0.0,
2009,December,PA,bacillus cereus,"restaurant - ""fast-food""(drive up service or pay at counter)",pizza,4.0,0.0,0.0,pizza
2009,December,OH,,banquet facility (food prepared and served on-site),,27.0,0.0,0.0,
2009,December,IL,,restaurant - sit-down dining,,6.0,0.0,0.0,
2009,February,KS,,"restaurant - ""fast-food""(drive up service or pay at counter)",,2.0,0.0,0.0,
2009,January,KS,,restaurant - sit-down dining,,4.0,0.0,0.0,
2009,February,KS,,,,5.0,0.0,0.0,
2009,May,KS,salmonella enterica,"restaurant - ""fast-food""(drive up service or pay at counter)",burritos,2.0,0.0,0.0,burrito
2009,November,KS,,restaurant - sit-down dining,,3.0,0.0,0.0,
2009,October,KS,norovirus,restaurant - sit-down dining,,4.0,0.0,0.0,
2009,August,KS,,caterer (food prepared off-site from where served),,9.0,0.0,0.0,
2009,August,SD,campylobacter jejuni,,,6.0,0.0,0.0,
2009,December,OH,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",,4.0,0.0,0.0,
2009,December,OH,,private home/residence,cupcakes,14.0,0.0,0.0,cupcake
2009,December,NY,clostridium perfringens,restaurant - sit-down dining,beef,10.0,0.0,0.0,beef
2009,December,NY,norovirus,restaurant - sit-down dining,,37.0,1.0,0.0,
2009,December,NY,norovirus,caterer (food prepared off-site from where served),,20.0,0.0,0.0,
2009,December,WI,norovirus genogroup ii,caterer (food prepared off-site from where served),leaf lettuce,16.0,0.0,0.0,leaf lettuce
2009,December,IL,,restaurant - sit-down dining,,5.0,0.0,0.0,
2009,October,NY,salmonella enterica,restaurant - sit-down dining,caesar dressing,5.0,0.0,0.0,caesar dressing
2009,April,FL,norovirus genogroup ii,banquet facility (food prepared and served on-site),,17.0,0.0,0.0,
2009,December,WI,norovirus genogroup ii,,,13.0,2.0,0.0,
2009,December,KS,norovirus,restaurant - sit-down dining,pizza,14.0,0.0,0.0,pizza
2009,January,FL,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",,11.0,0.0,0.0,
2009,January,FL,norovirus genogroup ii,restaurant - sit-down dining,cheesecake shooters,3.0,0.0,0.0,cheesecake shooter
2009,June,WA,salmonella enterica,hospital,"sandwich, deli",4.0,0.0,0.0,sandwich deli
2009,November,SC,clostridium perfringens; salmonella enterica; staphylococcus aureus,other,"pork, bbq",59.0,17.0,0.0,pork bbq
2009,November,SC,norovirus genogroup ii,private home/residence,"oysters, raw",8.0,0.0,0.0,oyster raw
2009,December,OH,clostridium perfringens,caterer (food prepared off-site from where served),roast beef,9.0,0.0,0.0,roast beef
2009,July,WA,salmonella enterica,camp,"eggs, scrambled",62.0,0.0,0.0,egg scrambled
2009,December,SC,norovirus genogroup ii,restaurant - sit-down dining,,9.0,0.0,0.0,
2009,September,WA,"escherichia coli, shiga toxin-producing; escherichia coli, shiga toxin-producing",,"milk, whole milk unpasteurized",3.0,0.0,0.0,milk whole milk unpasteurized
2009,April,WA,norovirus,"restaurant - ""fast-food""(drive up service or pay at counter)",,10.0,0.0,0.0,
2009,June,WA,norovirus,,guacamole; salsa,13.0,0.0,0.0,guacamole salsa
2009,February,FL,norovirus,restaurant - sit-down dining,multiple foods,5.0,0.0,0.0,multiple food
2009,November,OH,norovirus genogroup ii,restaurant - sit-down dining,,4.0,0.0,0.0,
2009,January,HI,histamine,,,2.0,0.0,0.0,
2009,December,CT,,school/college/university,green beans,5.0,0.0,0.0,green bean
2009,December,CT,,restaurant - sit-down dining,,6.0,0.0,0.0,
2009,November,GA,salmonella enterica,private home/residence,,17.0,3.0,0.0,
2009,December,CT,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)","sandwich, submarine",6.0,0.0,0.0,sandwich submarine
2009,November,MO,salmonella enterica,private home/residence,head cheese,6.0,1.0,0.0,head cheese
2010,January,NY,,restaurant - sit-down dining,sushi,10.0,0.0,0.0,sushi
2009,December,MO,,caterer (food prepared off-site from where served),"roast beef, ",54.0,0.0,0.0,roast beef
2009,December,IA,salmonella enterica,,,11.0,4.0,0.0,
2009,February,MI,,caterer (food prepared off-site from where served),"pork, ; rice, ",50.0,0.0,0.0,pork rice
2010,January,IL,,,,7.0,0.0,0.0,
2009,November,AZ,,,,6.0,0.0,0.0,
2009,December,AZ,,,,4.0,0.0,0.0,
2009,December,SD,"escherichia coli, shiga toxin-producing",,,4.0,4.0,0.0,
2009,December,NY,scombroid toxin,"restaurant - ""fast-food""(drive up service or pay at counter)",tuna salad,2.0,0.0,0.0,tuna salad
2009,July,CO,plant/herbal toxins,private home/residence,mushrooms,6.0,1.0,0.0,mushroom
2009,February,GA,norovirus genogroup ii,restaurant - sit-down dining,nachos and cheese,3.0,0.0,0.0,nacho cheese
2009,November,OH,,"restaurant - ""fast-food""(drive up service or pay at counter)",,5.0,0.0,0.0,
2009,December,MN,norovirus,restaurant - sit-down dining,,6.0,0.0,0.0,
2010,January,MN,norovirus genogroup ii,private home/residence,,27.0,0.0,0.0,
2009,January,MD,,banquet facility (food prepared and served on-site),,80.0,0.0,0.0,
2009,January,FL,staphylococcus aureus,restaurant - sit-down dining,buffet,2.0,0.0,0.0,buffet
2009,February,MD,,grocery store,,10.0,0.0,0.0,
2009,January,FL,staphylococcus aureus,restaurant - sit-down dining,"chicken, baked",2.0,0.0,0.0,chicken baked
2009,January,FL,norovirus,restaurant - sit-down dining,salads,6.0,0.0,0.0,salad
2009,January,FL,bacillus cereus,restaurant - sit-down dining,buffet,2.0,0.0,0.0,buffet
2009,January,FL,bacillus cereus,restaurant - sit-down dining,"refried beans, ",2.0,0.0,0.0,refried bean
2009,February,FL,staphylococcus aureus,restaurant - sit-down dining,multiple foods,2.0,0.0,0.0,multiple food
2009,January,FL,staphylococcus aureus,restaurant - sit-down dining,buffet,2.0,0.0,0.0,buffet
2009,February,FL,bacillus cereus,restaurant - sit-down dining,rice,6.0,0.0,0.0,rice
2009,December,MN,other - bacterium,prison/jail,meats,167.0,0.0,0.0,meat
2009,November,WI,clostridium perfringens,caterer (food prepared off-site from where served),fajitas,49.0,,,fajitas
2009,July,FL,ciguatoxin,private home/residence,red grouper,4.0,0.0,0.0,red grouper
2009,May,FL,,banquet facility (food prepared and served on-site),chicken salad; tuna salad,29.0,2.0,0.0,chicken salad tuna salad
2009,May,FL,norovirus genogroup ii,"private home/residence; restaurant - ""fast-food""(drive up service or pay at counter)",,14.0,1.0,0.0,
2009,May,FL,salmonella enterica,restaurant - sit-down dining,,14.0,5.0,0.0,
2009,August,CA,campylobacter jejuni,grocery store; private home/residence,,12.0,0.0,0.0,
2009,November,CA,norovirus,,,23.0,0.0,0.0,
2009,November,CA,,,,20.0,0.0,0.0,
2009,December,CA,norovirus,other,"cookies; frosting/icing, ",19.0,0.0,0.0,cooky frostingicing
2009,September,CA,norovirus,,cake,10.0,0.0,0.0,cake
2010,January,IL,norovirus genogroup ii,restaurant - sit-down dining,,9.0,0.0,0.0,
2009,December,ND,norovirus genogroup ii,banquet facility (food prepared and served on-site),,24.0,0.0,0.0,
2010,January,TN,norovirus genogroup ii,unknown,"cake, ",13.0,0.0,0.0,cake
2009,November,MA,salmonella enterica,,,39.0,1.0,0.0,
2009,January,FL,norovirus genogroup ii,,,31.0,,,
2009,December,CO,clostridium perfringens,prison/jail,bean dishes,118.0,0.0,0.0,bean dish
2009,May,FL,,,,30.0,0.0,0.0,
2009,November,CO,norovirus,restaurant - sit-down dining,chicken dishes; fruit; vegetables,34.0,1.0,0.0,chicken dish fruit vegetable
2009,August,CO,salmonella enterica,caterer (food prepared off-site from where served),"iceberg lettuce, ",27.0,1.0,0.0,iceberg lettuce
2009,December,MD,,restaurant - sit-down dining,,5.0,2.0,0.0,
2009,December,IL,,restaurant - sit-down dining,,4.0,0.0,0.0,
2010,January,IL,,restaurant - sit-down dining,,8.0,0.0,0.0,
2010,January,IL,norovirus genogroup ii,"restaurant - ""fast-food""(drive up service or pay at counter)",,9.0,0.0,0.0,
2009,April,FL,norovirus genogroup ii,restaurant - sit-down dining,salads,53.0,0.0,0.0,salad
